,business_id,stars
3460,0reG29yOG8de0y2lGYvP2w,4.0
3461,RhuDILVR-Z-t96lrRNh1WQ,3.0
3462,wJ1lcIXkj5RunqaAK47DoQ,2.5
3463,uEe6LCrh8vcPY9-T-CGvGQ,3.5
3464,9r8jxa_KCn9UYEr9eqSDuw,4.0
3465,azSdxiyUeNQOVmA2GUovkg,4.5
3466,jFL5Z_yaf4FjDFPzDAsx8g,3.0
3467,Km9VXZYHei4Uisat1NvWPw,2.0
3468,Yba0u3mogMlF7QOJNVxWog,4.5
3469,B7GxqHvtjoYR4hyNAUinow,4.0
3470,TcznsWah9kWQhTzvuHMUaQ,4.0
3471,tdWrPT2XT2NpPtfQQhf08w,3.0
3472,cr1BA7byDDj_fkiP7rtNjA,4.0
3473,gYIpn-llVaQM11yDRHdkwQ,3.5
3474,NH-LOS97SfP2aL_ZaLwUJA,2.5
3475,RDZGzVpeqCWJAir_uu6FBQ,3.5
3476,Kdce69zftq0fpHEXMojEXg,4.5
3477,koYe0Xt78lAigCvFRiCw8w,4.5
3478,ILF4juoJG6ziTJ2XAqomYQ,2.5
3479,9ggTidLF9LPNdyWdCGtrYg,4.5
3480,ETF5uO4HLy0BMUUoI0qeuQ,4.5
3481,QD48BhLk7lDTgOL_NiVCCw,3.5
3482,2RtyOlU9mwyVisvgOECaDA,4.0
3483,4K-6ZbfA8WW79x_rCof92g,3.5
3484,eGmbGdkhPjw2gniEIq-E6Q,4.0
3485,QmOiJpb2fSXaYlgjMtVobw,4.5
3486,xODBZmX4EmlVvbqtKN7YKg,3.5
3487,x8joRxn_TPorP1C2LSdSYg,3.5
3488,t132qqcNfr_3ZASDxhdn_Q,2.5
3489,LRTRvSJr-CovyEOETBp4wQ,3.5
3490,SZKfPDYm_7OakGXdKPRidA,3.0
3491,tKIY9qXUUHIqOXXyT5EB6w,1.5
3492,Ex3sDfs_cdSnDqOb_qM5RA,3.5
3493,F48wjJ_jjEz59Prh20XhRA,3.5
3494,mOk3D7VczrDapNuUgLxUQw,4.5
3495,J1xzewEZq51ajB18AyPd8Q,4.5
3496,qHpG3FEJpQFlt2V_Ys8hhA,4.5
3497,pCxSjSpNUh4ry3dBWPEvmw,4.5
3498,JR4FCaiL_cEWBOJyIq_VSQ,4.0
3499,hA03QM1dEu5DLU0TB9rx4g,3.0
3500,9vmnXOpK8y9xFSSSlgnZsA,4.0
3501,f6DYmd9dFeUol5D3jbGc2g,3.5
3502,I6S2XzdA0vpodHk5ZoA2yg,4.0
3503,ifMu8oaLD0_Roi7r8G4x9w,4.0
3504,TjBvLFDUj2Hz6bkELIJbng,4.0
3505,Mfyqn9bYNL7jVsXjXH_ymg,4.0
3506,6a7dcp1p15RQTAnEjb3H0g,4.0
3507,f2kxNoOEdL3bAi_p2UrWxw,4.0
3508,PzvTiZtyVm74RYc5FFq0Nw,3.5
3509,8cwAQuPaXhdxo2w7zYsYFg,2.5
3510,_Gjbv7Sz1HNxf8Y2-6_RAA,3.5
3511,qJmC4SnqZSFvtfCgPXPYVg,2.0
3512,LsEXXMggkiedirw3zuqKoA,2.5
3513,IwX-BnGpGPwVRLo8Ugrpgg,1.5
3514,bJfcuUMgJUkHWpCUeAI4Iw,4.5
3515,bdIdqfR3G_2MnAstYqQJgQ,3.5
3516,eIOfChlA3XgQKL4nw1EBjQ,3.0
3517,jR3sTUWCPuOCWpdm8Pn-wQ,4.5
3518,dXRnGwDL_LhcqRNhPnqQjg,3.0
3519,y5oKFXCtAPEYJEALkigUAQ,4.0
3520,X_HDJFf4S3DNblJKAQ8W7w,3.5
3521,OR0TJSNiMqxUTR7f9PmX1w,3.5
3522,X4UV72wZ-o3uyCnk8OAN8g,4.5
3523,IyjBKGdomz7c25NhtAjolQ,3.5
3524,UwmZCRRHU75pH-KAsdgwpA,4.0
3525,menJOWV02gjwT-cWy4hdaQ,4.0
3526,YqoMDkuSbRPjzc39ty4PgA,4.0
3527,S6H3aQ-EWatBIWulJxv20w,2.5
3528,Laqf1fHOcmqe1yGZrxKw_w,3.5
3529,Y4Ur3avr_tGMyQaDHMUdhw,3.5
3530,LdGu5XlzAX0XalxAUMMdwA,4.5
3531,rFlW1VVNQdz5nEBRChlNCA,2.0
3532,2T4ZRPmweknjxdBfvHU3vg,3.5
3533,aFT4pXEwhw6z5jrFiAB9YQ,4.5
3534,RGMaZvfiYupL_UoYPDRR8Q,4.0
3535,ZNRbukNN8rxj_uHqi-mJ-w,3.0
3536,2MmmxAsuIqY4-zimzJL1ZA,2.0
3537,qvhz-oTyKjpFsYUBy0Uz0Q,3.0
3538,gStE2HvLsMrjY3H-elrGwA,3.5
3539,tS47dXDlx9t-6B_F56cKUA,2.0
3540,2TtkreVRud9P8RcU8Lw3pg,3.5
3541,wgDanVXxbMuP3djeFCk4PQ,3.0
3542,qplX-RwFUVWNAnd2Nuj7HA,4.0
3543,-xCC-SRYR8mA-_KU0Yi32Q,3.5
3544,lHOjknsVNLBHB0fs-SM7-Q,2.0
3545,Bo_pVJqHKAVACHHd0yW1dQ,3.5
3546,6ckEWn0aeRNR4uGy37QJAw,3.5
3547,LRo87EVK3MKyxNfSFTI_lg,4.0
3548,0De2juaQqHNUYs-vNEj9RA,3.5
3549,YJ-sr_YVhnsZaBl-j9tjCg,4.0
3550,7W1YGmK5HLA2XqJpIV5KNQ,2.5
3551,SqR-SVD8otqLguw0rFUVvA,4.5
3552,p8IG_nT1gOBkjVJqqonJlg,3.5
3553,bK8e7Say_kRIUCgejOSVyw,2.0
3554,V2eacssT61mmkMaZ0B35lA,3.5
3555,-xtnwq4VBA2XFobjDGz0Ww,3.0
3556,kKToAfguBKhO4izu_yBC6A,3.5
3557,NeFqfOSvIdye13QGhDQ_Hw,4.0
3558,dzNHPZmXHFc6_6BZQVYAeA,4.0
3559,ErJ9NtMXt-WJZV_TVZ08Ag,3.5
3560,UbsrfU3sQ2FRo2jE4Z4Meg,2.0
3561,phjKQDkg4l062nUifkqbLQ,1.5
3562,LOzj0BsudeOeqoN5d0wLVA,4.0
3563,xtRu3xx7B-P3IKS5ErEX6Q,2.5
3564,h07Yfix2ynwn9fJ3proGXQ,3.5
3565,oAenM-Xo_mBBP7neS7NKpA,3.0
3566,0ak-7uV9Nb7nF_l-mMCysA,4.0
3567,tvlElS5cQ6YVEVOb34ujqQ,3.5
3568,Cz0wdTZMcRhJjhNy9sp0pw,4.5
3569,uXdA2sznJk30qnrEFX7AeA,3.0
3570,HurD0KDmuuHVNnh1lGb_OQ,3.5
3571,_ci2Bsw_5go_-2cavIlbOQ,3.0
3572,xfSI7F7QjHqWLvUnF7Gp5Q,3.5
3573,HCBSkwnMPHuOVKrTuGd6DA,4.0
3574,wjUlOsBLLnxpprgI-sSiDA,1.5
3575,Jk7abQBp7BTOt7c5F88Jwg,4.0
3576,2IHXMnPAtyojytikDK7_-Q,3.5
3577,iUe-TY260U8zVG5MjKQt8A,3.0
3578,5ttu4EX5BFj3sO5GG-XYQA,3.0
3579,0jpFptAehZhLl3nkhHDanA,4.0
3580,XdTrPmRcx2NG4btkBclEkA,2.5
3581,wqazwmawm3kLuqKoCuSrLg,4.0
3582,nwN92Uje-xIKE5voPTTvBQ,4.5
3583,FwR7yomHU8D38q_CDtxjjw,3.0
3584,8EoXim1q8EjO6AZRfHL4Vw,4.0
3585,Gm4JTabNe81qEL5Lf9NcCQ,2.0
3586,wYL89pek3sIg4PptNRnMFQ,4.5
3587,JxC9SCQF4aS2lHhRNkKjsQ,4.5
3588,OKI3OqJ-dlQTAj25P-w3zQ,2.5
3589,tGHdmDBPOR_vWoHSRFICcQ,3.5
3590,XHOU9WPIq5SYzCcBnODxEg,4.5
3591,MvWBAo164qmZGu_04b08vw,3.5
3592,2qO7VIhrgc_mpW7LsTFfFw,3.5
3593,L4G5ABxhYHQAKIcT0818_A,3.5
3594,1ROHLAfputpAhqVmCiclnw,3.5
3595,FFHTUPo0QTSIylLCCe27ig,4.5
3596,W_aNXQOhZizFmFmN8RZ-vA,2.5
3597,0BgrDm4tfQBtlEV-ZqtAtg,4.5
3598,DkePId_VZgMx7skQ7aqMGw,4.0
3599,kmJsigDPJ6D-bc0B_urdgA,2.5
3600,MXTV7gLn1GcgBIskfIXwMg,4.5
3601,bsZYIbrN87hbSpl4cFufdw,4.5
3602,hrPLZ99KVPz_7yxZVfc9kA,3.0
3603,JWqbjm0wtbbciu_Gb6Eqyw,4.5
3604,uAJ_rq4ZQUgERalFBO_zlQ,3.0
3605,bQHG7iFr6zBoyl25aQI01w,4.0
3606,MFX3Gs26jatY--HB0YdFYw,4.0
3607,A_p6-yCiUyvvjZTsjfIRoA,2.0
3608,Zm0rXfbdXHMuj1NR4tr8zg,4.0
3609,rmvEN4p8to8hx7o7lo8Xlg,4.0
3610,nZ1p5FRHlrtMSXx18jRFqQ,3.5
3611,RkzE1UTCiLcMeGN8tVOFcg,3.0
3612,i39XLqAolwphb5zkZVId_A,3.5
3613,6FUtAjs_c8SIRun3LNk13Q,3.0
3614,uaGsQWKKPhvPW2dnN2fcAw,4.0
3615,Byo1q14KR5oBRep1MJLHXA,4.0
3616,gkqfNyv3D84B0WR5GZOpZQ,3.0
3617,R_Wi9jh57H_OzzAVWO71Bw,4.5
3618,jHddKZzPRKsGv7YfNTYLnw,2.5
3619,g5J9OJ5e8SgLYd2DL8_K9w,4.5
3620,5Fr4z608s58HEHLK9K4DSQ,3.5
3621,oiD4N-h7GotnsiXEa4Er5g,3.5
3622,PriB-6ZWwTVPgVepa22o_A,4.0
3623,rjjK00bgGHNOJWMgUXT-ng,1.5
3624,xg7rMM6hUSsb3Mg9S6Ee4g,3.0
3625,qD6EoM0lbEA-0tfPTO9qpw,4.0
3626,EoQiJ5D-pyWczjElN24oZg,4.5
3627,VSc5hpsT_CCt_Hvj92mbPg,4.5
3628,BBUn-nC12gbbC9PX5UNA9w,4.0
3629,laJ4SjVAGgmUDfw62eFC_w,4.0
3630,1s5eQotc6xV4pdDgHFSoSg,4.0
3631,jpw9W_oiaDOMkvifWFCb7Q,4.5
3632,k5NG7XuU1g_wcO3PdDNB3A,2.0
3633,b9HRLKTN-SEF5EOmkU-IoA,4.0
3634,41EGAPq5ckADVRe9t24A-w,3.0
3635,fUN55NeIAbmGGVOT-WriEg,4.0
3636,T_I2fxCdXDn6QdE7Qmpi9A,2.5
3637,aHHK_n_wGElui6oDmRCL4A,4.5
3638,c2VdONiIDoAkTCEjPNehjQ,4.5
3639,e_BXz3vTc49eKX6Syvqy7w,3.5
3640,3VKYbajPpszKNFv32ey2dA,4.0
3641,z3TB52s5p5PcRsw2T3J6MQ,4.5
3642,LSzIBMNusjAmS0F87CM8fg,4.0
3643,9C7xp6BLWDO6LLYZJrBk_A,3.5
3644,flr22rkcBITW_8NntgCKUw,4.5
3645,bwgK5d9oT2sUcvyBOsTREQ,4.5
3646,buP98xgFQrgutle85Llqag,3.5
3647,trWcT4Ssc6roDtFceRa2Dg,4.0
3648,h6l_lhUouKq4i_2ZjobFgg,4.0
3649,drdUxcjlRK5QFG8JXf-5mg,3.0
3650,kUP8plrgTC5f4-pQi-kvFg,2.5
3651,ZrSG1C6jJD075rVs_k87fw,4.0
3652,p7tSGmWpFV246aYhwODgBg,4.5
3653,OF7Q7aQ6-Evu5ueg4Na0Qg,4.0
3654,1CPhIcvexZL-oj-LU04sOA,3.0
3655,4D0CQDOL-mhAG-UmkBIvaA,3.0
3656,YSL06t6e2iKo4ZHZnCZIxw,3.5
3657,aREOVt958pzJsuNmX1-LUQ,4.5
3658,rpsnU3gry9wl3w8XmN_9Pg,3.0
3659,6FNfW_9YaP5Fm7tE1caLyA,1.5
3660,3gwwGdwihsmb4TOnUOo6RA,2.0
3661,PJFhkLN8Bt6K0nAXESe2bw,1.5
3662,qFjWJYF-q-IbrsJXfHL90Q,4.0
3663,onLwomlGswMhhmOEAeAVEg,3.5
3664,lVirNKheM7Ps8eVRt0IyOg,5.0
3665,cAQf9b0jmPIQaTyj-vm81w,3.0
3666,X2JTyZ3dpU7lE4k8-Ir-XQ,1.5
3667,CqMRgjh1l_CjpAdKjH0r4A,3.0
3668,2iRMSBYN8F51N7znXEu4TQ,4.5
3669,Hg-vRAD8Xs12EdfsKuMF7g,4.0
3670,HbxyEWVHPSZA_9cm9xo61Q,3.5
3671,E3QSrua1cXWaurPitBhKGQ,4.0
3672,b5mDN5MiIEEXprpZ2bkk6A,3.5
3673,1iUzYwhTMeNf6EkLpVNcVw,3.5
3674,dJAsoEx8oYsPA82-UFXsqg,1.5
3675,pOvZxLj85yEOMFNRpZBtvw,4.5
3676,yhVVd6_khah7nXobbVksvA,4.0
3677,1VzAL_6Q-BLpmrqFBnV1xA,3.5
3678,DzVYXX8mc5x31BbaP8c0_Q,4.5
3679,XHxAIQR-QAz6j1RMaz_J1A,3.5
3680,UrvSisML6V1zXDcB-Wb1Aw,4.5
3681,EKqTHG-TXTrP-EWpUftL0w,3.0
3682,rbazT4HNABCj_CeEG7IpNw,4.5
3683,y2DM2FCChCCoCNF5hxUk5A,4.5
3684,IIJD7kVuO9k3VCj4hVjh3w,4.0
3685,3ulQuG_qOiN8kT3_nww0-A,3.5
3686,AIG64K57PvGFwYXLt2bMrA,4.0
3687,MNI5KDlT5ErW7uuG4xgNew,2.5
3688,Ciy19ebJIGjRcMyQ4uHubA,3.5
3689,ErraEP2corkgkzmh62t45A,3.5
3690,FGjPgWgW-PYQsWKofpORQA,3.5
3691,6iz0BzqyoSsmX74uczIBPQ,2.5
3692,6T6mVCV8a54Xjlw4MdUt4A,2.0
3693,__4gkf_0UJW78rkRzFm6Gw,5.0
3694,BW74heZbDDgEDQx7O76-RA,2.5
3695,zvB14002Qi0qZ_DH_DfpLg,4.5
3696,Ro3cRriZbTwsq-lgSkwTtQ,4.0
3697,Q_fvlDrxL4lOeGnDIZOxJA,2.5
3698,systIIztcah-H1_DLv2YGA,1.5
3699,tKRWRAeEI-epyxAixU2vHg,3.0
3700,4_-IcMpkF_sBRHomWZHNzA,4.5
3701,RKTCND4P5dkdyjjjWtWL7g,3.0
3702,OK-p7PcDYPur78AQkanljg,1.5
3703,SVf23pjKERkedqCdWl6ECA,4.0
3704,uH_nXWJn51aHspawHb-GBA,3.0
3705,X_87Bx1bAwGPjPmSuiHWHQ,4.5
3706,RAucBixPYsidSxjtl6VioQ,3.0
3707,LhmOgj_4MiWdmjQwY1G_cw,2.5
3708,9Q8eNNRnb_Higrs7TvR8lg,3.5
3709,NbajxjmlNjYfUNr1osXpYw,3.0
3710,pCpHrr2sUS58szoseyF2-w,2.5
3711,2s1e-4t_35JfQBXAluqqzg,1.0
3712,KN7Ff0SN-P8yJIqW0awp1w,4.0
3713,m-2d0ATXiY3EqNcWAsHKPg,3.5
3714,VSBDNSp-rGItt1Sl70jnew,4.0
3715,JuY0Bi4GtcRmYOvu7YRP_A,3.0
3716,DMYWMY96WF1ueecIpOA4ZA,3.0
3717,DRjFU65k6Iu4tfDZuDkc2A,5.0
3718,N_l-7ph7JJ6UchQfZIkUcA,4.5
3719,4XDoDb7D8j0WWb8EDC1ljA,3.5
3720,ZPs0cr-VWdKvh6wCOpuYZg,3.5
3721,lM20OuidM_XjYIvoxSsGew,3.5
3722,YU0XzRuCz0CiX3eNaTtwQw,3.5
3723,7mG4cNzXJcnW_mo_kBMNmg,4.0
3724,eIFQYQXu0Rv5A9X95nkUcw,3.0
3725,cwPyxA58P6Lxef0gOP3RcA,2.0
3726,Q_c7V501_9DFuefGNM1ZkA,4.0
3727,h5gfKzxiUSbGkj9KLaREGA,4.5
3728,gpTC5qka3HCQqnSyXlophg,4.5
3729,Py_eUoPjJtQaVdi8udwwMQ,4.0
3730,wGbvFI9JBkLB0H0ir_fhRA,4.0
3731,WkC7hIrL3UGAogTqegedCQ,3.5
3732,-jkc-0YYvwkBaNnNyiUHNg,4.0
3733,4vLJd8N3wy_Q_wu_DZuRag,4.5
3734,4GHLneyW3oxaocy2udIbHA,5.0
3735,3urcJHa2ZOcFgnrBNimF_Q,4.5
3736,PQuM6c6pdEOLyInZdzoa_g,4.0
3737,H2HZ5Rz01L2xLzjJR8sQ-g,3.5
3738,-3725FZiIIYdwQtM4MKEIA,1.5
3739,Fw6q38pmD9QAPLw5T3nP4A,3.5
3740,kgZjJTGNc6WjKVBiSqNUoA,4.5
3741,nS7Is83E5MdR2FLFBO6R9Q,2.5
3742,YN5tPeaskeB842WUiQxTrw,4.5
3743,etjcQEi4mTFiMBE1DyAIEg,3.5
3744,ejqpFQ0dwO7AZhxTO9fySg,4.5
3745,jGDNLw-hKHmg9vrndAXF7g,3.0
3746,sTvFxzQU_4bm-owSJXx0MQ,3.0
3747,tA1IXs5GeNAqnJgaD4ajZA,3.5
3748,4cPMTfzcUHCZ8cfIn_yowQ,3.5
3749,hKyTrQ_Ek96Astl9lQ3fMQ,4.5
3750,_tbgceJzLpZ20QVmSd7Axw,3.5
3751,1EPIMv80uW932NQR7wSpsw,3.0
3752,EHyS91YcMgdoHXufjEdvTA,4.5
3753,9xLxbTsG2a-K1qkaU8M1aw,3.0
3754,Lm88Ma65kQduVhuClg1tqQ,3.5
3755,6wzZ9FR3-bfqFz8ySgyavQ,4.0
3756,V6wr6ibKSuPm9x5PMZOufA,3.5
3757,K4otvKJxX-0V-A6k4QhCRg,4.5
3758,8WpXM7rJA43C0CXvzx6fBw,2.5
3759,98UZXU82kKK0YZgPJhTpAQ,3.0
3760,LgWlFdHfW2ZD8M-2vaMULg,3.5
3761,UJ-YmZmkomhpJsPIinZWNw,3.5
3762,N9g4lGJbzQzJCUf6AF7d7Q,5.0
3763,ZXmmYVlS2wzLZsedgLx86g,2.0
3764,4gYnn4o8Pnf_8205TObRTQ,4.5
3765,wjZwXKDiFBQXlO8-TjQTXA,3.5
3766,KwWmZOV6q6GTva8j6h05Nw,1.5
3767,2Kqq7D6oj4FNF_9JmVjQJw,2.5
3768,xRqO5y3N0rdDTTO3ankrmg,1.5
3769,nj2Dah8x5kVwOEBZ46FX1g,1.5
3770,qTFWuYTcKIGimi6kjO-rxw,2.0
3771,P4PM1BJdAOY0MP_zBKMuhw,3.0
3772,qSkCkaEaAyfeQuD33OBK2Q,4.0
3773,OrE8LhQpKVXTA6gJyu5G9Q,3.5
3774,BaOVI6Goj_PRXxSzP0C8CQ,3.5
3775,IZwgCD5U2izKWc5gBH6PAg,2.0
3776,J1bG9ezYHMkzqV1yRsVtQQ,3.5
3777,vzq6fz7jKPMFyTleF1aEFg,4.0
3778,XkQadWW9bUR855KvPZBNUw,3.0
3779,N8Uv-lK1wbDDqyJfciQb_Q,3.5
3780,oCKTM-7LazLVwptMkNNdZQ,5.0
3781,yKe6c61BxTY6z7YR6zFFFA,4.5
3782,QXWDkZW29q7hUB0maO5EbQ,3.5
3783,e6DF-FlJ-BXf1vetAkr3Tg,4.5
3784,DfAc0hlFid5zaab2LKCWCw,4.0
3785,5MusOgK528q7uyGw0H9MVQ,2.5
3786,CYEX-wXbW2bZDxk7nH60Vg,4.5
3787,nForXf-eptIBcTtAG_daSA,3.0
3788,Jy7LmTUXkjnJQqmtky565Q,3.0
3789,bc0ZNDZfeMRdGl9S0vkfZA,4.5
3790,4pPtSIMVH9r5aLHQ0HKSDw,4.0
3791,NLV0ppsHTiJk6JVdFSxVAQ,4.5
3792,LnI2XHbeEiF4a0yTkJf-Yg,4.0
3793,c9qf-X4XhyS1LcZPODoSNQ,3.5
3794,q2rNovrR1ygAr5TLHSX70g,2.5
3795,GtIbWHFiCuO3h66XqkwnAA,3.5
3796,vpYzoIP0JKb2i-jEfmnkDA,4.5
3797,sJxAu8aWvuz2_ZnF7_8myA,4.5
3798,GlxOSJQ7UTHJm7F6YSP_Nw,4.0
3799,nVZodgIcBiPxIYmyZpu38A,4.0
3800,p_iyQ6Mo33ZbGS5k5_bTng,2.0
3801,mhrW9O0O5hXGXGnEYBVoag,4.5
3802,E0KqNSm5amw_FOpjGb6FTA,4.0
3803,ES8YqqXVu2TO6o2iwAOYSQ,3.5
3804,Al8y5FTs9tW5VsxTVy9ZMg,4.0
3805,Dqop6WgHI3m_piEVcaPJ6Q,4.5
3806,tCII_ZzofYsSZCF_IQ3aBg,3.5
3807,th_JTAz4rk5vaqJKB3QGfw,5.0
3808,Y9GZffGOGg5EBtErDaDHgw,4.0
3809,XA8zwH_ZLYnLuxYrdkTB_A,4.0
3810,Sv1MEZP-mMfp8SmE0hwYEA,4.5
3811,EMp87GsYkVdwHftE7Ar2_w,4.0
3812,eA4UuKek7yUVdKCCNjvxdQ,4.5
3813,ySIkWUgh8ZZSfZUL4RGi1Q,5.0
3814,dEjv0c41gY1U_tQfrQcX9Q,2.5
3815,24_GowpZ79St53rpxsKqsQ,4.0
3816,TcJ1bB2omO0CIoEC4xtSxg,3.0
3817,W_KX5Qgpk9mZEMDJJoqfLw,3.5
3818,ox9L77GJ-ghsjcZlSPrZDg,3.5
3819,-U1xpWbkKmTQ3YCElPSW6A,4.0
3820,w1drxBdIeFllmEsvH_3a6A,3.5
3821,G1_plUowmMGqM44TNVjr5A,3.5
3822,PC0yPr_bAT1LzZ9EOuZNqQ,2.0
3823,-L3E_h6OUJ7kRW2EDMFESQ,2.0
3824,WqWXnv0BkVDtCH-YMKudVA,2.5
3825,KUai8LrgyEfqHO-wFUwb_g,3.0
3826,okWDJkZ5RA8X-pHohNhM5Q,4.0
3827,qFsh80AAL90tkOc0n98bqg,4.5
3828,SNJBmdlacp6MeL9NuDukhw,3.5
3829,FY_FkUeQxVqAjc9V0IAc2Q,4.5
3830,OBHirkn1QCd7rsYHYtSdwQ,4.0
3831,3Sb8JA3-URa4ElbRjAhkgQ,2.0
3832,NIIDHVkiPh0jAkQ02BeOig,5.0
3833,muQ9wvdS6ZkW4DSBjvktAw,2.0
3834,sojdFExw0HlPCcgM_G1n9w,4.0
3835,J17eQxAP2TwBmUPxd36VXA,4.5
3836,jQeThjB6k-q6yc2heVCKSQ,3.0
3837,CFc1e_pMN7nxfvfw00kE2g,4.0
3838,z4pCmH_yphNtse3ySNCzFw,3.5
3839,3U0ubgmGTWgupV-OGmuhFA,3.0
3840,wtnxz8f51VY81Ng8rr_8Dg,3.0
3841,xrsxGPM30L7-AkB9rPyJVA,3.5
3842,cXm3EXarmMkvcoEwQgqilg,4.5
3843,YiuvwMY1Ay5H1_cURsD6_Q,4.5
3844,mprtNLSD_AQ7pTb1vzbSdw,2.5
3845,huIIVzj-e0oa2kN0B6-2-A,3.5
3846,vZ1CQyKpPBK5_jn9aujtCg,3.5
3847,hMc6RFqGBpT1rW-dzvqLBw,4.5
3848,BqI7wAq0WkpWPLjUcKjjnw,3.0
3849,Hcpnj06bcY9AuvhDjMGTkw,2.5
3850,WeylzLacbhVyhnWAbUJ4SA,4.5
3851,2d2exD5WrEspWGJj34gnfA,3.5
3852,-4lNMmoW7gRxkH0c2dfXfA,4.0
3853,E7MXV4SttBtCmcZC9mnVYw,4.0
3854,W6WPIjkrt6M2hqpxf9PRIA,1.5
3855,MlXH9dWYDFEBbwuGStlfZg,4.5
3856,GwUfmvUOAWmByr0rRn2aTA,2.0
3857,OCz2ba1y_lIAonOGU0B7zA,3.5
3858,4_IhZZcWHlIoRd681053Eg,1.5
3859,-AxGGm4yvhedkmN1glW1Xw,2.5
3860,AHibVywSlzucygz11OR37g,4.5
3861,-DHwIpXvOsJFqYuo585eOg,3.0
3862,AA7_qRLCk7RMp4Pa-p6Wew,4.0
3863,1EOnQ9tfdx8Qasvn6-ttZw,4.0
3864,WPgupYKCJOHDZOaRA5kamg,5.0
3865,fkoyK6ZW7RqV-xWYfI84-A,3.5
3866,MJ9BrqRBC-Sda5eWNS6WVQ,4.0
3867,G_kYIAu8bMRTzvMakwIqsA,2.5
3868,dLEy6Vl6I-uNhRlsSr_12g,4.0
3869,-tWltjTtepDjVaKD4iGdDw,4.5
3870,csfq_i-3HcyBFt50JK344g,4.5
3871,38-Yn0vVUUohcv5sYVrypQ,4.0
3872,sWgUvRdRb3Ror73f-Ygu1g,3.5
3873,ESixVXjylrV-ljDmgOT__w,5.0
3874,uvFOvLWdTWndufGl5CtAZg,3.0
3875,zciO1XFzcKlX98Bi3XOGww,1.5
3876,54WR2MLumQhfHCKOB-eQKA,4.0
3877,W6AsQK0mfx6Bi0FQGNIAng,1.5
3878,jE3rE1Vqju-2KvVzabHVGw,3.5
3879,jpEhAUyitrgwDatsgeBgXg,4.0
3880,-Rmxzme0KxjvRG45p4gqlA,3.5
3881,JngvCO_EWSG5r3Mcy_5_9A,3.0
3882,eFtQDmNER9pRB9YdPxMMXA,3.0
3883,0B6jSpefLq-VlGzUe-i5BQ,2.5
3884,YqWVZVsuE5B4a-Tp8ESvug,4.0
3885,OD7QQo4wNpmIb10L8gZKDw,4.0
3886,JsUWxd9KwOvuq_Im8DZfEw,3.0
3887,qaTohPleCsOlYOYSfIOsrw,3.5
3888,_ml0rQHmsAqZwXtKSVMyMg,3.0
3889,ZRSVqYaoo3VMvthb2QEJmw,4.0
3890,m6RGfATGF1aL_g7oYJ-mbg,3.0
3891,kLNGhwL8kwsMVSGLTII9Vg,3.5
3892,G0QmHV7w2Sil4Xj7LJFsLA,3.5
3893,GMqkvnOMYekDAnpzv6Upqg,4.5
3894,PNVbv2kyUIHeJTDPis2gRg,4.0
3895,MU83-R14C2pQ7rYzyVsLog,3.0
3896,VqXABZYXe54vr5kpsKbFsg,2.5
3897,y9DacB6nnSJ42l3Y2y2h3w,3.0
3898,SXAQjjOCIuSJtthvWM7nWg,3.5
3899,gVPEtTnLDLaSGyPHXikmWA,2.5
3900,gzk58qPan6T-rrwLaHSnXQ,2.5
3901,kRXDUhXtEszGHE2Cy6kpYA,3.0
3902,PRmGQsldPV7I5uZhEEymyw,3.0
3903,fzTeOVjzdCo9zQopk5mB4A,3.0
3904,6GbuHdYPuN3jcSBmFplpXA,3.5
3905,gjHB6p19V_bS-R5lUZux4A,5.0
3906,Hk2J1m1eRh7iQRnN4BhAPw,3.5
3907,Cx01sqUSyXEAnYRMiplYdA,4.5
3908,Nggy_QUDxaLlrcQAQf7GnQ,4.5
3909,BY1XPPOsQGSI1KiSXJ_tvQ,2.5
3910,yI-yhgK0BiplyyJ2me83nA,4.0
3911,0-BLZd37lMUODMuYAtKgkA,2.5
3912,zWdA6nvnfChzUz299zOzdg,3.5
3913,8R_URQJrMN1VrlLFpArSAg,3.0
3914,fbKWcur-8_W8oYVq0emvbQ,3.5
3915,m-_eRoQbiHZH2-cqgokBnw,2.0
3916,p4M3JKUfalVIolRvC2vZEg,4.0
3917,RYZwCcxZqTt15hXg-0ASRg,5.0
3918,MM_v-KIUJiXLCxnkIqPKWA,4.5
3919,E0AKqwkebF15_hvzNSyGlQ,4.0
3920,plVe3iG2c2o7yhGI1U8GcA,4.0
3921,yb_vFGYFUMh2aA4UHnSseA,4.5
3922,TD2-k2FWnEimBS4wcH3t4g,4.0
3923,_pzBF2sn806Zm-tRLCPXEg,4.0
3924,uv5b6lgBHXIwtCjJ_c-Yvg,3.0
3925,PTjx2eez7hM28c-B3fSz4w,3.0
3926,MXTtsE0pund0SVzvYWUFTQ,4.5
3927,GOkJp8PhTSKioMSnfiTWkQ,2.5
3928,5xW1QiUC2PEwa8jDha0scQ,2.5
3929,malQmrNXbb-uFVwTnYdyKA,2.5
3930,BGeiXQA2_0IwP-vBNuv7wQ,4.5
3931,rVzbBAG3BDlx2-OFUOq4MQ,4.5
3932,9owQxq3LTsi8cj5Qgmhl6A,3.0
3933,h19Jm-9cxv48N2gUhFFdvg,3.5
3934,z0qt6A1j7f1iA0Kg0CMSdg,4.0
3935,OpYFnhi_G8PfDOqIuHcQuA,3.5
3936,6LAp-gSP9Kk4ZvxijXaxIw,4.5
